index,id,date,involved_dead,involved_injured,danger_rating_level,location_name,location_longitude,location_latitude
1270,10366,2022-01-23 10:25:00+00:00,1.0,0.0,4.0,"Lackenhof, Kleiner Ötscher, kleines grünes Loch",15.15436,47.85403
1271,10379,2022-01-23 10:45:00+00:00,0.0,0.0,3.0,MF Vratna Hromove,19.05433,49.19245
1272,10373,2022-01-23 11:00:00+00:00,0.0,0.0,4.0,"Graskogel, Hüttenhang",14.83575,47.45809
1273,10381,2022-01-24 10:11:00+00:00,0.0,0.0,4.0,Hoyosgraben obers Drittel,15.80237,47.78027
1274,10380,2022-01-24 13:55:00+00:00,0.0,0.0,3.0,Zábrat (sedlo),19.74972,49.22193
1275,10382,2022-01-26 10:44:00+00:00,0.0,0.0,2.0,Großarl,13.26741,47.20755
1276,10383,2022-01-26 10:50:00+00:00,0.0,0.0,2.0,Seekarspitze,11.68375,47.47569
1277,10385,2022-01-29 11:30:00+00:00,0.0,1.0,3.0,ZT Latana Zadna Zabrat,19.74947,49.22189
1278,10391,2022-02-03 09:00:00+00:00,0.0,0.0,4.0,Gaislachkogel,10.9911,46.9458
1279,10480,2022-02-03 10:21:00+00:00,0.0,0.0,4.0,Kleiner Rettenstein,12.34142,47.33649
1280,10390,2022-02-03 10:30:00+00:00,0.0,1.0,4.0,Sonnenspitze,11.52118,47.21985
1281,10408,2022-02-03 11:30:00+00:00,0.0,0.0,4.0,Silbertal Schigebiet Sonnenkopf,10.06996,47.10421
1282,10394,2022-02-03 12:15:00+00:00,0.0,0.0,3.0,Roßköpfe,10.9453,47.21209
1283,10392,2022-02-03 12:20:00+00:00,0.0,0.0,4.0,Grüblspitze,11.69705,47.16067
1284,10393,2022-02-03 13:00:00+00:00,0.0,1.0,4.0,Muttenkopf,10.86227,46.96187
1285,10395,2022-02-03 13:30:00+00:00,0.0,0.0,4.0,Mittagskopf,10.70931,47.04669
1286,10398,2022-02-03 23:00:00+00:00,0.0,0.0,3.0,"Gargellen, Nidla Köpf",9.89242,46.96529
1287,10405,2022-02-03 23:00:00+00:00,2.0,0.0,3.0,Breiteggspitze,12.07098,47.35278
1288,10417,2022-02-04 09:30:00+00:00,0.0,0.0,3.0,Piz Val Gronda,10.29243,46.92807
1289,10401,2022-02-04 09:30:00+00:00,0.0,0.0,3.0,Lech - Langer Zug,10.16315,47.20617
1290,10416,2022-02-04 10:25:00+00:00,0.0,4.0,3.0,Rettenbachtal,10.96753,46.9545
1291,10413,2022-02-04 10:45:00+00:00,0.0,2.0,3.0,Grubigstein,10.84544,47.3877
1292,10415,2022-02-04 11:00:00+00:00,0.0,0.0,3.0,Wedelexpress,11.80809,47.25874
1293,10404,2022-02-04 11:45:00+00:00,5.0,1.0,3.0,Fließer Berg,10.42182,46.99022
1294,10414,2022-02-04 12:03:00+00:00,0.0,1.0,3.0,Steinalm,12.53737,47.39549
1295,10399,2022-02-04 14:50:00+00:00,1.0,0.0,3.0,"Klösterle-Stuben, Knödelkopf",10.18355,47.12036
1296,10403,2022-02-04 23:00:00+00:00,1.0,2.0,3.0,Gammerspitze,11.56554,47.05974
1297,10409,2022-02-04 23:00:00+00:00,0.0,0.0,3.0,NT-S Latiborska,19.41007,48.93283
1298,10402,2022-02-05 12:30:00+00:00,0.0,0.0,3.0,Stubaier Alpen,11.08924,47.03033
1299,10427,2022-02-05 13:00:00+00:00,0.0,0.0,3.0,Dremelspitze,10.60286,47.23864
1300,10400,2022-02-05 13:00:00+00:00,0.0,0.0,3.0,Damüls - Portlahorn,9.8483,47.28934
1301,10485,2022-02-05 13:24:00+00:00,0.0,1.0,3.0,Hoarbergkarspitze - s'Gerennte,11.80442,47.19276
1302,10406,2022-02-06 11:00:00+00:00,0.0,0.0,3.0,Rote Wand Ost,11.64834,47.24839
1303,10425,2022-02-07 12:20:00+00:00,0.0,1.0,4.0,Stalsinsalm,11.53958,47.22765
1304,10411,2022-02-07 23:00:00+00:00,0.0,0.0,3.0,"Rax, Karlgraben",15.70781,47.69224
1305,10412,2022-02-08 11:00:00+00:00,0.0,0.0,3.0,"Riesneralm, Schaumbergleiten",14.09456,47.37233
1306,10418,2022-02-08 14:00:00+00:00,0.0,1.0,4.0,Marchkopf,11.80601,47.25464
1307,10426,2022-02-10 13:00:00+00:00,0.0,0.0,3.0,Möslalm,11.59199,47.12337
1308,10419,2022-02-11 23:00:00+00:00,0.0,1.0,2.0,VT Mengusovska zabie pl,20.07606,49.1745
1309,10421,2022-02-12 14:11:00+00:00,0.0,1.0,3.0,Weißseejoch,10.70498,46.87284
1310,10422,2022-02-13 10:25:00+00:00,1.0,0.0,3.0,Schafseitenspitze,11.55058,47.10633
1311,10428,2022-02-13 23:00:00+00:00,0.0,0.0,3.0,Achenkirch,11.65776,47.53126
1312,10431,2022-02-16 13:00:00+00:00,0.0,0.0,2.0,Großer Bösenstein,14.41339,47.44041
1313,10432,2022-02-17 12:05:00+00:00,0.0,0.0,2.0,Pfanntörl,12.28178,46.78804
1314,10435,2022-02-22 23:00:00+00:00,0.0,0.0,3.0,Rotkogel,14.60727,47.50936
1315,10445,2022-02-24 10:40:00+00:00,0.0,0.0,3.0,Roßkirpl,10.95594,46.97378
1316,10441,2022-02-24 12:45:00+00:00,0.0,1.0,2.0,Blankenstein,12.31607,46.78377
1317,10442,2022-02-24 12:50:00+00:00,0.0,2.0,3.0,Rettenbachtal,10.94593,46.95051
1318,10439,2022-02-26 12:00:00+00:00,0.0,0.0,2.0,Zwieselbacher Rosskogel,11.05225,47.16361
1319,10447,2022-02-26 13:25:00+00:00,0.0,1.0,2.0,Knappenkuchl,11.59367,47.14165
1320,10438,2022-02-26 14:40:00+00:00,0.0,0.0,1.0,Signalkopf,11.49179,47.19984
1321,10444,2022-02-27 09:23:00+00:00,0.0,2.0,2.0,Egger Muttekopf,10.60937,47.32498
1322,10443,2022-02-27 10:10:00+00:00,0.0,0.0,2.0,Linker Fernerkogel,10.91045,46.92104
1323,10437,2022-02-27 13:00:00+00:00,0.0,0.0,2.0,Rauris,12.97219,47.04384
1324,10446,2022-02-28 11:30:00+00:00,0.0,0.0,2.0,Neue Pragerhütte,12.40428,47.12286
1325,10440,2022-02-28 14:30:00+00:00,0.0,0.0,2.0,Fendels/ Mittagskopf,10.71433,47.0458
1326,10448,2022-03-10 11:00:00+00:00,0.0,0.0,2.0,NT Siroka dolina,19.62622,48.94309
1327,10449,2022-03-10 12:30:00+00:00,0.0,0.0,3.0,VT Lastovicia strbina,20.20443,49.19791
1328,10462,2022-03-10 23:00:00+00:00,0.0,0.0,2.0,NT Latiborska hola,19.4107,48.92513
1329,10450,2022-03-11 10:45:00+00:00,3.0,1.0,1.0,Ötscher,15.19789,47.86906
1330,10458,2022-03-11 13:00:00+00:00,0.0,0.0,2.0,Strelecké polia,20.18678,49.18067
1331,10482,2022-03-11 14:30:00+00:00,0.0,0.0,2.0,NT Bor,19.54382,48.96357
1332,10452,2022-03-11 23:00:00+00:00,0.0,0.0,1.0,Puittal,11.13233,47.39629
1333,10456,2022-03-12 06:45:00+00:00,0.0,1.0,1.0,Haller Mauern - Hexenturm,14.4871,47.65181
1334,10451,2022-03-12 07:00:00+00:00,0.0,1.0,2.0,Felbertauernportal Nord /Amertaler,12.53967,47.14802
1335,10460,2022-03-12 11:30:00+00:00,0.0,1.0,2.0,VT Koprovsky stit,20.0473,49.18132
1336,10459,2022-03-12 12:00:00+00:00,0.0,0.0,2.0,VT Zabia veza,20.07757,49.17773
1337,10461,2022-03-13 09:00:00+00:00,0.0,1.0,2.0,VT Lavinova lavka,20.13811,49.16036
1338,10457,2022-03-13 11:00:00+00:00,0.0,0.0,1.0,Haller Mauern - Schlapfenkar,14.46612,47.66409
1339,10455,2022-03-14 12:34:00+00:00,0.0,1.0,1.0,Schafkar,10.49812,47.25608
1340,10466,2022-03-18 14:45:00+00:00,0.0,0.0,3.0,Zwölferkopf,10.57704,47.07006
1341,10465,2022-03-20 08:30:00+00:00,0.0,0.0,1.0,Kreuzkogel ,10.86325,46.81002
1342,10463,2022-03-20 11:45:00+00:00,0.0,0.0,2.0,Ischgl,10.23757,46.9122
1343,10467,2022-04-01 11:00:00+00:00,0.0,0.0,1.0,Innerkrems,13.76939,46.97396
1344,10468,2022-04-03 10:30:00+00:00,0.0,1.0,3.0,Trento,10.58524,46.22602
1345,10478,2022-04-04 06:25:00+00:00,0.0,0.0,1.0,MF Vratna Hromove,19.05519,49.19303
1346,10471,2022-04-06 10:40:00+00:00,0.0,0.0,2.0,Großer Bösenstein,14.40385,47.44304
1347,10475,2022-04-11 11:30:00+00:00,0.0,0.0,2.0,Wildebene,10.18065,47.09651
1348,10477,2022-04-12 09:20:00+00:00,0.0,1.0,2.0,VT VSD Veverkov ladopad,20.20111,49.16986
1349,10479,2022-04-14 13:00:00+00:00,0.0,0.0,3.0,Baranec,19.7517,49.17035
1350,10483,2022-05-10 11:30:00+00:00,0.0,2.0,1.0,VT Baranie rohy,20.19756,49.20126
1351,10489,2022-12-03 14:00:00+00:00,0.0,0.0,1.0,Zelenica,14.24194,46.43057
1352,10491,2022-12-06 10:35:00+00:00,0.0,1.0,3.0,Trento,11.86008,46.43647
1353,10497,2022-12-07 23:00:00+00:00,0.0,0.0,3.0,Passo Contrabbandieri,10.5701,46.29053
1354,10494,2022-12-08 11:00:00+00:00,0.0,0.0,1.0,"Flachau, Taferlnock",13.45254,47.22593
1355,10498,2022-12-10 12:00:00+00:00,0.0,2.0,3.0,Val San Nicolò,11.78884,46.42151
1356,10501,2022-12-14 09:30:00+00:00,0.0,0.0,2.0,Johannsenrinne,14.17465,46.43803
1357,10502,2022-12-15 12:30:00+00:00,0.0,0.0,2.0,Vorderberg,14.96785,47.5334
1358,10503,2022-12-16 12:22:00+00:00,0.0,0.0,1.0,"Polster, Steinerrinne",14.95377,47.53068
1359,10506,2022-12-17 13:00:00+00:00,0.0,0.0,2.0,Hafelekarspitze,11.39081,47.31349
1360,10507,2022-12-17 23:00:00+00:00,0.0,0.0,2.0,Schöntalspitze,11.10108,47.1243
1361,10504,2022-12-18 09:00:00+00:00,0.0,0.0,3.0,Skigebiet Heiligenblut-GG Schareck,12.85967,47.06782
1362,10518,2022-12-21 12:40:00+00:00,0.0,0.0,2.0,Cigolera,11.75271,46.25398
1363,10525,2022-12-25 13:00:00+00:00,0.0,1.0,2.0,ZT Cerveny uplaz,19.9502,49.22948
1364,10512,2022-12-26 11:50:00+00:00,0.0,0.0,3.0,Grieskogelscharte,11.0042,47.22734
1365,10513,2022-12-27 10:00:00+00:00,0.0,0.0,3.0,Rietzer Grieskogel,11.05678,47.24548
1366,10521,2022-12-29 11:00:00+00:00,0.0,0.0,3.0,Trittwangkopf,10.19975,47.18507
1367,10526,2022-12-29 14:00:00+00:00,0.0,1.0,2.0,VT Maly Ladovy,20.18435,49.1961
1368,10527,2023-01-06 14:00:00+00:00,0.0,0.0,1.0,Ramsau am Dachstein,13.63991,47.46337
1369,10530,2023-01-09 23:00:00+00:00,0.0,0.0,2.0,Golzentipp Nord/Ost,12.60564,46.73329
1370,10529,2023-01-10 11:45:00+00:00,0.0,0.0,3.0,Kappl Skigebiet,10.33809,47.08261
1371,10528,2023-01-10 12:15:00+00:00,0.0,3.0,2.0,Stubaier Wildspitze,11.09705,46.98597
1372,10557,2023-01-10 23:00:00+00:00,0.0,1.0,2.0,VT Kartarik,20.2201,49.19144
1373,10531,2023-01-11 09:30:00+00:00,0.0,1.0,3.0,"Nizke Tatry, zlab do Lukovskeho kotla",19.59103,48.94614
1374,10534,2023-01-11 11:00:00+00:00,0.0,1.0,3.0,"Slovakia, West Tatras, Ziarska valley, Hruba kopa",19.72527,49.19885
1375,10532,2023-01-12 11:00:00+00:00,0.0,0.0,2.0,Ochsenscharte,10.45246,47.00745
1376,10542,2023-01-13 23:00:00+00:00,0.0,0.0,1.0,Jagglfeld,12.04702,47.2881
1377,10540,2023-01-14 11:30:00+00:00,0.0,1.0,3.0,Wildenkogel,12.45963,47.10345
1378,10537,2023-01-14 11:52:00+00:00,0.0,0.0,3.0,Ischgl-Samnaun,10.33118,46.96207
1379,10533,2023-01-14 12:15:00+00:00,0.0,0.0,2.0,Rettenbachtal,10.96575,46.96031
1380,10543,2023-01-14 23:00:00+00:00,1.0,0.0,1.0,St.Michael im Lungau /Plinitzgraben,13.64133,47.06793
1381,10535,2023-01-15 11:45:00+00:00,0.0,0.0,1.0,Fuchsloch,13.53972,47.27806
1382,10550,2023-01-20 23:00:00+00:00,0.0,0.0,3.0,Härmelekopf,11.22994,47.32689
1383,10546,2023-01-20 23:00:00+00:00,0.0,0.0,3.0,Val campelle,11.52253,46.19062
1384,10548,2023-01-21 09:30:00+00:00,0.0,0.0,3.0,Val Lasties ,11.80312,46.50723
1385,10563,2023-01-21 09:58:00+00:00,0.0,1.0,3.0,Urslja Gora,14.96192,46.48631
1386,10556,2023-01-21 12:02:00+00:00,0.0,0.0,2.0,Malá Fatra - Velky Kriván,19.02693,49.1898
1387,10552,2023-01-21 23:00:00+00:00,0.0,0.0,3.0,Rötenspitze,11.39012,47.02794
1388,10554,2023-01-22 10:00:00+00:00,0.0,0.0,3.0,Zallingraben,13.62754,47.13616
1389,10551,2023-01-22 13:43:00+00:00,0.0,0.0,3.0,Hoadl,11.27667,47.18283
1390,10561,2023-01-22 13:45:00+00:00,0.0,0.0,3.0,Padauner Berg,11.52534,47.02618
1391,10555,2023-01-23 10:00:00+00:00,0.0,0.0,2.0,NT - Deressky kotol,19.57635,48.94232
1392,10562,2023-01-24 09:24:00+00:00,0.0,0.0,3.0,Bramberg,12.29499,47.27856
1393,10568,2023-01-24 13:00:00+00:00,0.0,0.0,3.0,Innerkrems,13.74933,46.95497
1394,10560,2023-01-24 15:00:00+00:00,1.0,1.0,3.0,Tombolin di Caldenave,11.545,46.12417
1395,10567,2023-01-25 08:00:00+00:00,0.0,0.0,3.0,Innerkrems,13.7489,46.95962
1396,10565,2023-01-25 11:17:00+00:00,1.0,0.0,3.0,Widerschwing,12.45692,46.69457
1397,10569,2023-01-25 12:00:00+00:00,0.0,0.0,3.0,Schöntalscharte,11.09646,47.1273
1398,10570,2023-01-25 12:30:00+00:00,0.0,0.0,3.0,Schmirntal,11.56088,47.05741
1399,10566,2023-01-25 13:45:00+00:00,0.0,1.0,3.0,Livinallongo,11.82444,46.47917
1400,10564,2023-01-25 14:30:00+00:00,0.0,2.0,3.0,Goldeck,13.46361,46.76257
1401,10577,2023-01-27 23:00:00+00:00,1.0,0.0,2.0,Gontalscharte,13.59,47.05255
1402,10571,2023-01-28 23:00:00+00:00,0.0,0.0,2.0,Kleiner Grießstein,14.54602,47.38355
1403,10572,2023-01-28 23:00:00+00:00,0.0,0.0,2.0,Bauleiteck,13.96957,47.26827
1404,10574,2023-01-28 23:00:00+00:00,0.0,0.0,2.0,Oberer Zwieflersee,14.04121,47.24915
1405,10573,2023-01-29 10:00:00+00:00,0.0,1.0,2.0,Edelfeld,13.94978,47.24726
1406,10583,2023-01-29 11:30:00+00:00,0.0,1.0,2.0,Hüttschlag,13.20582,47.12673
1407,10579,2023-01-29 12:00:00+00:00,0.0,0.0,3.0,Krugkoppe Triebental,14.57847,47.36171
1408,10582,2023-01-29 12:30:00+00:00,0.0,0.0,2.0,VT Veverkov ladopad,20.20491,49.16839
1409,10587,2023-01-29 13:00:00+00:00,0.0,0.0,2.0,VT VSD Groszov ladopad,20.1923,49.17111
1410,10576,2023-01-29 13:49:00+00:00,0.0,0.0,2.0,Kappl,10.32608,47.07039
1411,10581,2023-01-29 16:00:00+00:00,2.0,1.0,2.0,VT VSD Groszov ladopad,20.19155,49.17089
1412,10580,2023-01-29 23:00:00+00:00,0.0,0.0,2.0,Großer Schober,14.6383,47.44149
1413,10584,2023-01-31 11:00:00+00:00,0.0,0.0,3.0,Feldernjöchl,11.0158,47.39336
1414,10603,2023-02-02 12:00:00+00:00,0.0,0.0,4.0,Messnerin,15.08629,47.5579
1415,10604,2023-02-03 02:00:00+00:00,0.0,0.0,1.0,Präbichl Polster Dreieck ,14.96169,47.52997
1416,10589,2023-02-03 02:45:00+00:00,0.0,0.0,4.0,Gr. Kripp,14.87211,47.85331
1417,10593,2023-02-03 06:00:00+00:00,0.0,0.0,3.0,Kreiskogel,14.55521,47.08857
1418,10590,2023-02-03 08:53:00+00:00,0.0,0.0,4.0,Cimaross Mittelstation,12.60537,46.99444
1419,10591,2023-02-03 09:30:00+00:00,0.0,0.0,4.0,"Lunz/See, L6174 ",15.05772,47.86803
1420,10588,2023-02-03 09:40:00+00:00,0.0,1.0,4.0,Marokka,12.55118,47.43388
1421,10630,2023-02-03 09:50:00+00:00,0.0,1.0,4.0,Reckmoos,12.55879,47.4319
1422,10592,2023-02-03 12:30:00+00:00,0.0,0.0,4.0,Schmittenhöhe,12.74832,47.33277
1423,10607,2023-02-03 12:40:00+00:00,1.0,0.0,3.0,Königstal,11.05979,46.88191
1424,10618,2023-02-03 23:00:00+00:00,0.0,0.0,4.0,Gern,11.99175,47.38194
1425,10611,2023-02-03 23:00:00+00:00,1.0,0.0,4.0,Hohe Aifner Spitze,10.73013,47.10234
1426,10619,2023-02-03 23:00:00+00:00,0.0,0.0,4.0,Galtenberg,11.98068,47.33851
1427,10629,2023-02-03 23:00:00+00:00,0.0,0.0,4.0,Ruckenkopf,12.97501,46.9
1428,10597,2023-02-04 06:00:00+00:00,0.0,0.0,4.0,St. Martin am Tennengebirge,13.37161,47.50406
1429,10613,2023-02-04 09:20:00+00:00,2.0,0.0,4.0,Kapall Törli ,10.25709,47.15087
1430,10634,2023-02-04 09:50:00+00:00,0.0,1.0,4.0,Skigebiet Horberg (Gerent),11.80707,47.19246
1431,10631,2023-02-04 10:30:00+00:00,0.0,2.0,4.0,Reckmoos,12.55075,47.42871
1432,10615,2023-02-04 10:30:00+00:00,0.0,0.0,4.0,Mohar,12.94288,46.96221
1433,10609,2023-02-04 11:00:00+00:00,1.0,0.0,4.0,Steinermandl,12.79479,46.87717
1434,10608,2023-02-04 11:17:00+00:00,1.0,0.0,4.0,Gedrechter,11.8303,47.27063
1435,10632,2023-02-04 11:25:00+00:00,0.0,0.0,4.0,Hintertuxer Gletscher Lärmstange,11.6629,47.08287
1436,10594,2023-02-04 12:25:00+00:00,0.0,0.0,4.0,Schareck,12.85308,47.0539
1437,10596,2023-02-04 14:00:00+00:00,0.0,0.0,4.0,Präbichl ( Laugensackrinne ),14.95486,47.50721
1438,10626,2023-02-04 15:15:00+00:00,0.0,0.0,4.0,Schatzberg ,11.98415,47.39101
1439,10602,2023-02-04 23:00:00+00:00,0.0,0.0,4.0,Vordernberg Silbergraben ,14.97438,47.50187
1440,10605,2023-02-04 23:00:00+00:00,0.0,0.0,4.0,Zinken (Sölktal),13.96275,47.36979
1441,10636,2023-02-04 23:00:00+00:00,0.0,0.0,5.0,Grimming,13.99508,47.51096
1442,10598,2023-02-04 23:00:00+00:00,0.0,0.0,1.0,Bärentalstraße,14.16541,46.48005
1443,10637,2023-02-04 23:00:00+00:00,0.0,0.0,5.0,Grimming,14.00242,47.51184
1444,10628,2023-02-04 23:00:00+00:00,0.0,0.0,4.0,Hochnase,12.97092,46.8991
1445,10616,2023-02-05 05:30:00+00:00,0.0,0.0,4.0,Bretsteingraben,14.32935,47.36252
1446,10612,2023-02-05 09:15:00+00:00,1.0,0.0,4.0,Eisenkar,10.90637,47.08651
1447,10599,2023-02-05 10:30:00+00:00,0.0,0.0,4.0,Stubaier Gletscher - freies Gelände nähe Fernau,11.12452,46.98674
1448,10643,2023-02-05 11:50:00+00:00,0.0,2.0,4.0,Hohe Warte (Hoggarspitze),11.59134,47.06407
1449,10627,2023-02-05 23:00:00+00:00,1.0,0.0,3.0,Wannenkar,10.98151,47.15834
1450,10614,2023-02-06 08:00:00+00:00,0.0,0.0,3.0,Kragelschinken,14.82505,47.4879
1451,10623,2023-02-06 09:30:00+00:00,0.0,0.0,3.0,Speiereck Steinleiten Mtdf,13.62949,47.12884
1452,10624,2023-02-06 23:00:00+00:00,0.0,0.0,4.0,Feistritzalm,14.29517,47.27465
1453,10625,2023-02-07 13:48:00+00:00,0.0,0.0,2.0,Ahornkar,13.34109,47.31371
1454,10644,2023-02-07 23:00:00+00:00,0.0,0.0,3.0,Rendlscharte,10.30441,47.09893
1455,10645,2023-02-08 10:48:00+00:00,0.0,0.0,3.0,Saupanzen,12.00757,47.36509
1456,10633,2023-02-09 09:30:00+00:00,0.0,0.0,1.0,Schneeschlitzspitz,14.08121,47.62506
1457,10646,2023-02-10 10:40:00+00:00,0.0,1.0,2.0,Brechhorn,12.26703,47.37693
1458,10639,2023-02-10 10:45:00+00:00,0.0,1.0,2.0,Brechhorn ,12.26714,47.37636
1459,10640,2023-02-11 11:00:00+00:00,0.0,0.0,1.0,Stücklerkar,14.14043,47.73272
1460,10647,2023-02-11 11:35:00+00:00,0.0,2.0,3.0,Bergwerkskopf,10.60766,47.22584
1461,10648,2023-02-12 13:12:00+00:00,0.0,0.0,2.0,Kellerjoch,11.76127,47.31608
1462,10642,2023-02-12 13:40:00+00:00,0.0,0.0,2.0,Schrimmennieder,11.2044,47.07192
1463,10649,2023-02-15 10:39:00+00:00,0.0,1.0,1.0,Annaberg - Hennesteck,15.36363,47.89145
1464,10650,2023-02-15 14:10:00+00:00,0.0,0.0,2.0,Gamsstein,14.78339,47.73039
1465,10653,2023-02-18 06:00:00+00:00,0.0,0.0,1.0,Bärentalstraße,14.16696,46.48738
1466,10655,2023-02-18 14:27:00+00:00,0.0,1.0,2.0,Hohe Warte,11.60349,47.05947
1467,10656,2023-02-19 13:30:00+00:00,0.0,0.0,2.0,Jeneweinrinne,11.57558,47.05566
1468,10654,2023-02-19 13:48:00+00:00,0.0,2.0,2.0,Geraerhütte,11.62378,47.04145
1469,10657,2023-02-22 12:00:00+00:00,0.0,0.0,2.0,östl von Seekarspitze,11.39703,47.40495
1470,10659,2023-02-25 15:00:00+00:00,0.0,0.0,2.0,Walfeskar - Zwieselbacher Rosskogel,11.05585,47.1632
1471,10658,2023-02-26 11:00:00+00:00,0.0,0.0,2.0,Rauris-Reissrachkopf - freier Schiraum,12.94595,47.22079
1472,10663,2023-02-28 11:00:00+00:00,0.0,0.0,2.0,Schareck / Gletscherauge / zwischen Schlapperebenkees und Schlapperebenkar,13.03444,47.03684
1473,10661,2023-02-28 16:00:00+00:00,0.0,0.0,2.0,Rosskar ,14.48866,47.64499
1474,10664,2023-03-04 12:32:00+00:00,0.0,1.0,1.0,Hohe Warte (Navis),11.5854,47.11667
1475,10665,2023-03-04 13:00:00+00:00,0.0,1.0,1.0,Blankenstein,12.31385,46.78473
